Gaddiel Morales,,,,average,standard deviation,,,,
Wrap:,TRUE,,lambda,0.610285714,0.205259893,,,total 4s,42
K(states):,5,,lambda_t,0.622710623,0.163672603,,,,
Radius:,1,,H,1.772243128,0.248805687,,,,
Quiescence:,TRUE,,H_t,1.96707346,0.26041028,,,,
random seed:,25565,,Zeta,0.600731786,0.26041028,,,,
,,,,,,,,,
,,,,,,,,,
Experiment #:,0,,,,,,,,
Rule:,1.12E+11,,,,,,,,
Step,Entry Zeroed,Class,Lambda,Lambda_t,H,H_t,Zeta,Observations,
0,-,2,0.992,0.923076923,1.972825721,2.10390991,0.999995,straight lines,
1,5,3,0.848,0.846153846,1.927609939,1.950063756,0.82327,green triangles with blue randomness,
2,3,3,0.768,0.769230769,1.984173367,1.950063756,0.50755,blue triangles,
3,2,3,0.72,0.692307692,1.958111969,1.950063756,0.370235,"Lines and triangles regions.traingles seem to grow larger over time. Given enough time and based on what happened on the right side, it might turn into a class 2 once the chaotic shapes grew to some size within the bounding stripe patterns.",
4,12,3,0.712,0.615384615,1.950588595,1.884313528,0.35893,More chaotic regions bound by stripes.,
5,8,3,0.592,0.538461538,1.863282367,1.738149333,0.352465,blue triangles,
6,7,3,0.448,0.461538462,1.70203962,1.669180337,0.351805,blue triangles,
7,1,1,0.424,0.384615385,1.651710648,1.488525295,0.00179,black,
8,6,1,0.272,0.307692308,1.113597933,1.140115679,0.001495,black,
9,10,1,0.224,0.230769231,0.990579317,0.991264261,0.001395,black,
10,9,1,0.144,0.153846154,0.688222573,0.773228349,0.001235,black,
11,11,1,0.12,0.076923077,0.529360865,0.391243564,0.001175,black,
12,4,1,0,0,0,0,0.001,black,
,,,,,,,,,
,,,,,,,,,
Experiment #:,1,,,,,,,,
Rule:,4.22E+11,,,,,,,,
Step,Entry Zeroed,Class,Lambda,Lambda_t,H,H_t,Zeta,Observations,
0,-,4,0.992,0.923076923,1.830003531,2.199687795,1,Some stripes that start and stop,
1,2,3,0.944,0.846153846,2.007122839,2.295465679,0.999835,Chaotic triangles bound by stripes. One of the stripes ended after a bit.,
2,6,2,0.792,0.769230769,2.179591945,2.295465679,0.11878,stripes,
3,10,2,0.744,0.692307692,2.067478906,2.199687795,0.125765,stripes,
4,4,2,0.624,0.615384615,2.048741071,2.133937566,0.059085,stripes and a pattern,
5,1,2,0.6,0.538461538,1.917763103,1.833927218,0.017545,a single stripe,
6,7,1,0.456,0.461538462,1.674819049,1.669180337,0.001945,black,
7,5,1,0.312,0.384615385,1.285988648,1.546593564,0.00171,black,
8,8,1,0.192,0.307692308,0.990440911,1.352030102,0.0014,black,
9,9,1,0.112,0.230769231,0.602588748,0.991264261,0.00113,black,
10,11,1,0.088,0.153846154,0.468434344,0.773228349,0.001105,black,
11,12,1,0.08,0.076923077,0.40217919,0.391243564,0.00109,black,
12,3,1,0,0,0,0,0.001,black,
,,,,,,,,,
,,,,,,,,,
Experiment #:,2,,,,,,,,
Rule:,1.41E+11,,,,,,,,
Step,Entry Zeroed,Class,Lambda,Lambda_t,H,H_t,Zeta,Observations,
0,-,1,0.992,0.923076923,1.751050281,1.987773371,0.99998,blue,
1,7,1,0.848,0.846153846,2.043229137,2.045841641,0.999615,blue,
2,9,2,0.768,0.769230769,2.021806894,1.987773371,0.92591,patterns,
3,4,2,0.648,0.692307692,1.840969682,1.891995487,0.934205,patterns,
4,3,4,0.568,0.615384615,1.840969682,1.914341184,0.61731,Ladder patterns appear and dissapear,
5,12,4,0.56,0.538461538,1.838367664,1.891995487,0.577635,Sometimes repeating patterns spread and then get destroyed,
6,2,3,0.512,0.461538462,1.612044317,1.573402452,0.353325,blue triangles,
7,11,3,0.488,0.384615385,1.597862223,1.488525295,0.350285,blue triangles,
8,5,3,0.344,0.307692308,1.417465133,1.352030102,0.35377,blue triangles,
9,6,3,0.192,0.230769231,0.955005235,1.145110414,0.337885,blue triangles,
10,8,3,0.072,0.153846154,0.439460621,0.773228349,0.335955,blue triangles,
11,10,3,0.024,0.076923077,0.163345543,0.391243564,0.33592,blue triangles,
12,1,1,0,0,0,0,0.001,black,
,,,,,,,,,
,,,,,,,,,
Experiment #:,3,,,,,,,,
Rule:,3.43E+11,,,,,,,,
Step,Entry Zeroed,Class,Lambda,Lambda_t,H,H_t,Zeta,Observations,
0,-,3,0.992,0.923076923,1.881761758,2.075869297,0.999995,yellow-green with some blue,
1,2,3,0.944,0.846153846,2.02441933,2.133937566,0.999905,yellow-green with some blue,
2,1,3,0.92,0.769230769,2.08893369,2.199687795,0.99982,yellow-green with some blue,
3,3,3,0.84,0.692307692,2.22518264,2.199687795,0.93026,some holes started apppearing compared to previous steps,
4,5,4,0.696,0.615384615,2.042181136,2.133937566,0.66518,"Very clear class 4 patterns, kinda gross slimeynes",
5,7,2,0.552,0.538461538,1.973719932,2.045841641,0.111315,repeating patterns,
6,4,1,0.432,0.461538462,1.745375564,1.88109476,0.002405,black,
7,10,1,0.384,0.384615385,1.661177674,1.700439718,0.001835,black,
8,9,1,0.304,0.307692308,1.302983758,1.352030102,0.001625,black,
9,8,1,0.184,0.230769231,0.811400224,0.991264261,0.001185,black,
10,6,1,0.032,0.153846154,0.204324671,0.619382195,0.00102,black,
11,11,1,0.008,0.076923077,0.067221545,0.391243564,0.001,black,
12,12,1,0,0,0,0,0.001,black,
,,,,,,,,,
,,,,,,,,,
Experiment #:,4,,,,,,,,
Rule:,2.13E+11,,,,,,,,
Step,Entry Zeroed,Class,Lambda,Lambda_t,H,H_t,Zeta,Observations,
0,-,2,0.992,0.923076923,1.824710394,2.075869297,0.99999,"Starts looking like a 4 for a good while, but ends in a repeating pattern",
1,2,2,0.944,0.846153846,1.791576719,1.922023143,0.999935,"Similar to above, but complex behavior ends sooner",
2,5,4,0.8,0.769230769,1.957881194,1.922023143,0.999685,"Complex behavior reaches to the end of the time sample, but does appear to be simplifying towards the end",
3,10,3,0.752,0.692307692,1.957881194,1.950063756,0.81298,,
4,6,3,0.6,0.615384615,1.921928095,1.884313528,0.61148,,
5,8,3,0.48,0.538461538,1.710856298,1.738149333,0.433095,,
6,4,3,0.36,0.461538462,1.459470571,1.573402452,0.25426,,
7,7,4,0.216,0.384615385,1.091131396,1.488525295,0.40028,"could be a class 3 at first glance with a traingle pattern, but it seems like there's class 4 behavior distorting the triangles",
8,3,1,0.136,0.307692308,0.70659536,1.140115679,0.00115,,
9,1,1,0.112,0.230769231,0.602588748,0.991264261,0.00114,,
10,9,1,0.032,0.153846154,0.204324671,0.619382195,0.001035,,
11,11,1,0.008,0.076923077,0.067221545,0.391243564,0.001015,,
12,12,1,0,0,0,0,0.001,,
,,,,,,,,,
,,,,,,,,,
Experiment #:,5,,,,,,,,
Rule:,3.23E+11,,,,,,,,
Step,Entry Zeroed,Class,Lambda,Lambda_t,H,H_t,Zeta,Observations,
0,-,3,0.992,0.923076923,1.986834365,2.199687795,1,colorfull static,
1,4,3,0.872,0.846153846,2.264621938,2.295465679,0.90051,greener static,
2,8,3,0.752,0.769230769,2.239983025,2.295465679,0.50871,green stuff with stripe,
3,9,3,0.672,0.692307692,2.058153283,2.199687795,0.50236,green stuff,
4,6,3,0.52,0.615384615,1.800602441,2.133937566,0.346575,green turns into yello triangles,
5,2,3,0.472,0.538461538,1.601681707,1.987773371,0.350495,yellow triangles,
6,10,3,0.424,0.461538462,1.500084253,1.88109476,0.34753,yellow triangles,
7,5,3,0.28,0.384615385,1.268296024,1.700439718,0.34761,yellow triangles,
8,3,1,0.2,0.307692308,0.974151933,1.505876256,0.00128,black,
9,12,1,0.192,0.230769231,0.909402006,1.145110414,0.001255,black,
10,11,1,0.168,0.153846154,0.752510139,0.773228349,0.001215,black,
11,7,1,0.024,0.076923077,0.163345543,0.391243564,0.001,black,
12,1,1,0,0,0,0,0.001,black,
,,,,,,,,,
,,,,,,,,,
Experiment #:,6,,,,,,,,
Rule:,4.33E+11,,,,,,,,
Step,Entry Zeroed,Class,Lambda,Lambda_t,H,H_t,Zeta,Observations,
0,-,4,0.992,0.923076923,1.915761225,2.10390991,0.999995,purple/black and blue/green columns are created and destroyed,
1,3,4,0.912,0.846153846,2.163252009,2.199687795,0.972105,Similar to previous step,
2,9,3,0.832,0.769230769,2.248295126,2.23739741,0.777045,colorful static with a few holes,
3,7,3,0.688,0.692307692,2.058018926,2.199687795,0.52099,"triangles, some area in between triangles filled with pattern shapes",
4,1,3,0.664,0.615384615,1.959245764,2.075869297,0.486,"triangles, some area in between triangles filled with pattern shapes",
5,10,3,0.616,0.538461538,1.918426356,1.987773371,0.48187,"triangles, some area in between triangles filled with pattern shapes",
6,4,2,0.496,0.461538462,1.819235567,1.88109476,0.150605,patterns,
7,11,2,0.472,0.384615385,1.779519536,1.700439718,0.150085,patterns,
8,5,2,0.328,0.307692308,1.431556923,1.505876256,0.06979,patterns,
9,12,2,0.32,0.230769231,1.368808395,1.145110414,0.086165,patterns,
10,2,1,0.272,0.153846154,1.113597933,0.773228349,0.0013,black,
11,6,1,0.12,0.076923077,0.529360865,0.391243564,0.00111,black,
12,8,1,0,0,0,0,0.001,black,
,,,,,,,,,
,,,,,,,,,
Experiment #:,7,,,,,,,,
Rule:,4.21E+11,,,,,,,,
Step,Entry Zeroed,Class,Lambda,Lambda_t,H,H_t,Zeta,Observations,
0,-,1,0.992,0.923076923,1.759086985,2.133937566,0.999995,yellow,
1,11,2,0.968,0.846153846,1.872887164,2.257756064,0.984165,Regularly repeating large triangles,
2,9,3,0.888,0.769230769,2.090313694,2.295465679,0.85571,colorful static,
3,10,3,0.84,0.692307692,2.015424451,2.199687795,0.838985,"colorful static, small triangle holes",
4,8,3,0.72,0.615384615,1.94399518,2.133937566,0.688865,"colorful static, small triangle holes",
5,7,3,0.576,0.538461538,1.934185644,2.045841641,0.6169,"colorful static, small triangle holes",
6,12,3,0.568,0.461538462,1.915388251,1.88109476,0.61626,"green takeover, small triangle holes",
7,5,3,0.424,0.384615385,1.710516027,1.700439718,0.543015,green triangles,
8,3,3,0.344,0.307692308,1.35959296,1.352030102,0.31771,green stuff,
9,4,3,0.224,0.230769231,0.877441581,0.991264261,0.500235,green stuff,
10,1,3,0.2,0.153846154,0.721928095,0.619382195,0.49927,black,
11,2,1,0.152,0.076923077,0.614822757,0.391243564,0.00115,black,
12,6,1,0,0,0,0,0.001,black,
,,,,,,,,,
,,,,,,,,,
Experiment #:,8,,,,,,,,
Rule:,3.24E+11,,,,,,,,
Step,Entry Zeroed,Class,Lambda,Lambda_t,H,H_t,Zeta,Observations,
0,-,2,0.992,0.923076923,1.438338474,2.038159682,1,patterns,
1,9,4,0.912,0.846153846,1.739568443,2.16197818,0.98269,Very clear class 4 behavior,
2,8,4,0.792,0.769230769,1.823445196,2.199687795,0.77587,"very crowded, but can kinda see similar patterns to previous step",
3,4,4,0.672,0.692307692,1.671507689,2.16197818,0.353635,Complex behavior sparsely through the system,
4,5,4,0.528,0.615384615,1.695283081,2.133937566,0.34696,"similar to previous, but persistent states last very short",
5,11,3,0.504,0.538461538,1.604648331,1.987773371,0.34883,very borderline 3 and 4,
6,6,3,0.352,0.461538462,1.461384805,1.88109476,0.34786,green triangles,
7,12,3,0.344,0.384615385,1.432187167,1.700439718,0.34014,green triangles,
8,1,3,0.32,0.307692308,1.282394545,1.352030102,0.350035,green triangles,
9,10,3,0.272,0.230769231,1.027184084,0.991264261,0.347095,green triangles,
10,2,1,0.224,0.153846154,0.767404417,0.619382195,0.001195,black,
11,3,1,0.144,0.076923077,0.594619344,0.391243564,0.001155,black,
12,7,1,0,0,0,0,0.001,black,
,,,,,,,,,
,,,,,,,,,
Experiment #:,9,,,,,,,,
Rule:,1.12E+11,,,,,,,,
Step,Entry Zeroed,Class,Lambda,Lambda_t,H,H_t,Zeta,Observations,
0,-,3,0.992,0.923076923,1.593226608,2.10390991,0.99998,yellowish triangles in yellow space,
1,9,3,0.912,0.846153846,1.868646907,2.199687795,0.780845,yellow-green triangles,
2,6,3,0.76,0.769230769,2.007101052,2.23739741,0.666035,"like prevoius, but more bluish",
3,3,3,0.68,0.692307692,1.958116107,2.199687795,0.5015,blue triangles,
4,8,3,0.56,0.615384615,1.942745962,2.133937566,0.50718,blue triangles,
5,4,3,0.44,0.538461538,1.616575847,1.987773371,0.49896,blue triangles,
6,5,3,0.296,0.461538462,1.390003677,1.823026491,0.49734,blue triangles,
7,1,1,0.272,0.384615385,1.308311411,1.700439718,0.001385,black,
8,2,1,0.224,0.307692308,1.081665419,1.505876256,0.0013,black,
9,7,1,0.08,0.230769231,0.505816138,1.145110414,0.001095,black,
10,10,1,0.032,0.153846154,0.230285571,0.773228349,0.001015,black,
11,11,1,0.008,0.076923077,0.067221545,0.391243564,0.001,black,
12,12,1,0,0,0,0,0.001,black,
,,,,,,,,,
,,,,,,,,,
Experiment #:,10,,,,,,,,
Rule:,3.22E+11,,,,,,,,
Step,Entry Zeroed,Class,Lambda,Lambda_t,H,H_t,Zeta,Observations,
0,-,3,0.992,0.923076923,1.903446792,2.199687795,0.99999,green triangles and blue stuff,
1,9,3,0.912,0.846153846,2.102493902,2.257756064,0.940295,orange added,
2,8,3,0.792,0.769230769,1.941232423,2.199687795,0.913725,orange removed,
3,1,3,0.768,0.692307692,1.929312421,2.16197818,0.913845,"green trangles, blue stuff",
4,6,3,0.616,0.615384615,1.956586791,2.133937566,0.710575,"Blue, green, yellow static",
5,10,3,0.568,0.538461538,1.89494459,1.987773371,0.713575,"Blue, green, yellow static",
6,7,3,0.424,0.461538462,1.698969083,1.88109476,0.536565,"Blue, green, yellow static, more holes",
7,12,3,0.416,0.384615385,1.637988342,1.546593564,0.54178,"Blue, green, yellow static, more holes",
8,11,3,0.392,0.307692308,1.585748285,1.352030102,0.541085,"Blue, green, yellow static, more holes",
9,4,3,0.272,0.230769231,1.115640586,0.991264261,0.35023,green triangles,
10,5,3,0.128,0.153846154,0.551927553,0.619382195,0.350905,green triangles,
11,3,3,0.048,0.076923077,0.277839574,0.391243564,0.348495,green triangles,
12,2,1,0,0,0,0,0.001,black,
,,,,,,,,,
,,,,,,,,,
Experiment #:,11,,,,,,,,
Rule:,4.34E+11,,,,,,,,
Step,Entry Zeroed,Class,Lambda,Lambda_t,H,H_t,Zeta,Observations,
0,-,3,0.992,0.923076923,1.819946086,2.038159682,1,stripey triangles,
1,5,3,0.848,0.846153846,2.197749936,2.16197818,0.818615,colorful static,
2,6,3,0.696,0.769230769,1.893749936,1.950063756,0.75218,no more green in static,
3,8,3,0.576,0.692307692,1.845244581,1.950063756,0.730595,stripey holes in static,
4,4,2,0.456,0.615384615,1.645202368,1.884313528,0.961295,horizontal stripes,
5,2,2,0.408,0.538461538,1.500863961,1.738149333,0.071435,stripes in stripes,
6,11,2,0.384,0.461538462,1.469468254,1.669180337,0.071415,stripes in stripes,
7,12,1,0.376,0.384615385,1.457921867,1.546593564,0.001625,black,
8,1,1,0.352,0.307692308,1.390881533,1.352030102,0.001395,black,
9,9,1,0.272,0.230769231,1.237808139,1.145110414,0.001315,black,
10,7,1,0.128,0.153846154,0.674095106,0.773228349,0.001255,black,
11,3,1,0.048,0.076923077,0.277839574,0.391243564,0.00105,black,
12,10,1,0,0,0,0,0.001,black,
,,,,,,,,,
,,,,,,,,,
Experiment #:,12,,,,,,,,
Rule:,3.43E+11,,,,,,,,
Step,Entry Zeroed,Class,Lambda,Lambda_t,H,H_t,Zeta,Observations,
0,-,2,0.992,0.923076923,1.97108587,2.16197818,0.999995,stripey sectors,
1,5,2,0.848,0.846153846,2.297726462,2.257756064,0.99912,stripey sectors,
2,7,2,0.704,0.769230769,2.101283475,2.199687795,0.968695,stripey sectors with zig zags,
3,3,2,0.624,0.692307692,2.036122871,2.199687795,0.140765,patterns,
4,2,2,0.576,0.615384615,1.979096263,2.075869297,0.04756,patterns,
5,1,2,0.552,0.538461538,1.939724513,1.987773371,0.038235,patterns,
6,6,1,0.4,0.461538462,1.449813285,1.669180337,0.001485,black,
7,12,1,0.392,0.384615385,1.4315377,1.488525295,0.001485,black,
8,11,1,0.368,0.307692308,1.284327295,1.140115679,0.001465,black,
9,9,1,0.288,0.230769231,1.148325883,0.991264261,0.001305,black,
10,10,1,0.24,0.153846154,1.035040279,0.773228349,0.00126,black,
11,4,1,0.12,0.076923077,0.529360865,0.391243564,0.001095,black,
12,8,1,0,0,0,0,0.001,black,
,,,,,,,,,
,,,,,,,,,
Experiment #:,13,,,,,,,,
Rule:,3.21E+11,,,,,,,,
Step,Entry Zeroed,Class,Lambda,Lambda_t,H,H_t,Zeta,Observations,
0,-,3,0.992,0.923076923,1.729663027,2.075869297,0.999985,yellow and blue triangles with green trickles,
1,12,3,0.984,0.846153846,1.764265179,2.133937566,0.999985,yellow and blue triangles with green trickles,
2,7,3,0.84,0.769230769,1.999892849,2.133937566,0.806495,small yellow and blue triangles with green trickles and holes,
3,2,3,0.792,0.692307692,1.982792338,2.038159682,0.76581,blue and black triangles with yellow trickles,
4,1,2,0.768,0.615384615,2.003848873,2.038159682,0.10315,yellow and blue vertical patterns,
5,9,2,0.688,0.538461538,2.033775738,1.987773371,0.064365,yellow and blue vertical patterns,
6,8,2,0.568,0.461538462,1.665536701,1.669180337,0.123685,yellow and blue vertical patterns,
7,6,1,0.416,0.384615385,1.398087902,1.488525295,0.002455,black,
8,3,1,0.336,0.307692308,1.04567351,1.140115679,0.00139,black,
9,11,1,0.312,0.230769231,0.895468641,0.779349837,0.001345,black,
10,10,1,0.264,0.153846154,0.832722637,0.619382195,0.00132,black,
11,5,1,0.12,0.076923077,0.529360865,0.391243564,0.00115,black,
12,4,1,0,0,0,0,0.001,black,
,,,,,,,,,
,,,,,,,,,
Experiment #:,14,,,,,,,,
Rule:,1.42E+11,,,,,,,,
Step,Entry Zeroed,Class,Lambda,Lambda_t,H,H_t,Zeta,Observations,
0,-,3,0.992,0.923076923,2.033282248,2.199687795,1,yellow triangles in static,
1,6,3,0.84,0.846153846,2.203071097,2.199687795,0.872845,yellow triangles in less green static,
2,3,3,0.76,0.769230769,1.982680096,1.987773371,0.746685,black and yellow triangles in static with no green,
3,10,3,0.712,0.692307692,1.980543093,1.987773371,0.718285,orange yellow blue stuff,
4,1,3,0.688,0.615384615,1.977654354,1.922023143,0.63097,"orange , yellow, blue with overlapping black triangles",
5,7,3,0.544,0.538461538,1.829795176,1.775858948,0.54338,less blue,
6,9,3,0.464,0.461538462,1.719535825,1.669180337,0.513605,more orange,
7,5,3,0.32,0.384615385,1.258258776,1.488525295,0.4145,less yellow,
8,2,3,0.272,0.307692308,1.158813715,1.352030102,0.328965,bigger triangle holes,
9,12,3,0.264,0.230769231,1.095146613,0.991264261,0.23398,no yellow,
10,8,3,0.144,0.153846154,0.594619344,0.619382195,0.351575,orange triangles,
11,4,1,0.024,0.076923077,0.163345543,0.391243564,0.00104,black,
