Gaddiel Morales,,,,average,standard deviation,,,,
12,11,1,0,0,0,0,0.001,black,
,,,,,,,,,
,,,,,,,,,
Experiment #:,15,,,,,,,,
Rule:,3.21E+11,,,,,,,,
Step,Entry Zeroed,Class,Lambda,Lambda_t,H,H_t,Zeta,Observations,
0,-,3,0.992,0.923076923,1.809698098,2.075869297,1,blue triangle holes in ornage and yellow trickle,
1,4,3,0.872,0.846153846,2.106223506,2.199687795,0.99981,blue triangle holes in ornage and yellow trickle,
2,5,3,0.728,0.769230769,2.172297451,2.199687795,0.67804,"randomness, tiny orange pillars",
3,10,4,0.68,0.692307692,2.145057891,2.16197818,0.65809,"appears to be extremely small scale class 4, orange pillars get bigger",
4,7,4,0.536,0.615384615,1.983547949,2.133937566,0.53752,"small like the previous step, but more holes make behavior clearer",
5,12,4,0.528,0.538461538,1.966621632,2.045841641,0.53219,same as previous,
6,11,4,0.504,0.461538462,1.909039264,1.88109476,0.50698,same as previous,
7,1,3,0.48,0.384615385,1.869864354,1.700439718,0.411465,green and blue triangles with some yellow,
8,8,3,0.36,0.307692308,1.618478627,1.505876256,0.41388,green and blue triangles with some yellow,
9,3,2,0.28,0.230769231,1.256132626,1.145110414,0.447425,fun to scroll through,
10,2,2,0.232,0.153846154,0.997093854,0.773228349,0.03117,stripes,
11,9,2,0.152,0.076923077,0.614822757,0.391243564,0.03108,stripes,
12,6,1,0,0,0,0,0.001,black,
,,,,,,,,,
,,,,,,,,,
Experiment #:,16,,,,,,,,
Rule:,3.43E+11,,,,,,,,
Step,Entry Zeroed,Class,Lambda,Lambda_t,H,H_t,Zeta,Observations,
0,-,3,0.992,0.923076923,1.98794072,2.199687795,1,green triangles with yellow borders inside sectors,
1,5,3,0.848,0.846153846,2.098490338,2.199687795,0.999215,green triangles with yellow borders,
2,6,3,0.696,0.769230769,2.043959625,2.199687795,0.69534,mostly yellow static,
3,12,3,0.688,0.692307692,2.037234735,2.16197818,0.67288,mostly yellow static,
4,7,3,0.544,0.615384615,1.982305678,2.133937566,0.600855,mostly yellow static,
5,10,3,0.496,0.538461538,1.753632643,1.833927218,0.524695,more yellow static,
6,2,3,0.448,0.461538462,1.66335868,1.669180337,0.446655,more yellow static,
7,3,4,0.368,0.384615385,1.527653049,1.546593564,0.259095,"orange triangles, a yellow stream",
8,1,4,0.344,0.307692308,1.472730696,1.352030102,0.259075,"orange triangles, yellow streams",
9,11,3,0.32,0.230769231,1.403990458,1.145110414,0.24135,orange triangles,
10,4,1,0.2,0.153846154,0.916118214,0.773228349,0.001245,black,
11,9,1,0.12,0.076923077,0.529360865,0.391243564,0.00116,black,
12,8,1,0,0,0,0,0.001,black,
,,,,,,,,,
,,,,,,,,,
Experiment #:,17,,,,,,,,
Rule:,1.43E+11,,,,,,,,
Step,Entry Zeroed,Class,Lambda,Lambda_t,H,H_t,Zeta,Observations,
0,-,3,0.992,0.923076923,1.98835094,2.199687795,0.999995,blue/green static with purbla and yellow triangles appearing in and out,
1,5,3,0.848,0.846153846,2.246527426,2.257756064,0.84127,colorful static,
2,6,3,0.696,0.769230769,2.065177844,2.257756064,0.690125,extra purply-blue static,
3,9,3,0.616,0.692307692,1.941676456,2.16197818,0.635915,extra purply-blue static,
4,12,3,0.608,0.615384615,1.911296697,2.038159682,0.631505,extra purply-blue static,
5,4,4,0.488,0.538461538,1.82502591,1.987773371,0.43713,yellow trangles and orange bars break through static,
6,3,4,0.408,0.461538462,1.486783765,1.669180337,0.273545,"blue/orange triangles with a few orange bars and some blue creating a stra,",
7,7,3,0.264,0.384615385,1.160259658,1.546593564,0.2672,"blue/orange triangles with a few orange bars and some blue creating a stra,",
8,1,2,0.24,0.307692308,1.072667395,1.352030102,0.01135,single orange bar ,
9,11,2,0.216,0.230769231,0.91786424,0.991264261,0.02126,two orange bars,
10,8,1,0.096,0.153846154,0.552186103,0.773228349,0.0011,black,
11,2,1,0.048,0.076923077,0.277839574,0.391243564,0.001055,black,
12,10,1,0,0,0,0,0.001,black,
,,,,,,,,,
,,,,,,,,,
Experiment #:,18,,,,,,,,
Rule:,1.44E+11,,,,,,,,
Step,Entry Zeroed,Class,Lambda,Lambda_t,H,H_t,Zeta,Observations,
0,-,3,0.992,0.923076923,1.923176162,2.199687795,0.999995,static with stripey holes,
1,10,3,0.944,0.846153846,2.038824251,2.257756064,0.927995,static with stripey holes,
2,5,3,0.8,0.769230769,2.259703917,2.295465679,0.816945,static,
3,9,3,0.72,0.692307692,2.243007268,2.257756064,0.741305,more yellow,
4,8,4,0.6,0.615384615,1.984094137,2.133937566,0.58677,yellow/orange triangles with blues streams. Rivers in a desert.,
5,3,4,0.52,0.538461538,1.913757134,2.045841641,0.40686,"blue diagonals with yellow ""fruit""",
6,1,2,0.496,0.461538462,1.873955665,1.88109476,0.02419,pattern,
7,12,1,0.488,0.384615385,1.857677875,1.700439718,0.009165,2 diagonal patterns collide and cancel each other out,
8,6,1,0.336,0.307692308,1.501344731,1.505876256,0.001935,black,
9,7,1,0.192,0.230769231,0.955005235,1.145110414,0.00137,black,
10,2,1,0.144,0.153846154,0.688222573,0.773228349,0.001165,black,
11,4,1,0.024,0.076923077,0.163345543,0.391243564,0.00102,black,
12,11,1,0,0,0,0,0.001,black,
,,,,,,,,,
,,,,,,,,,
Experiment #:,19,,,,,,,,
Rule:,1.12E+11,,,,,,,,
Step,Entry Zeroed,Class,Lambda,Lambda_t,H,H_t,Zeta,Observations,
0,-,2,0.992,0.923076923,0.998030374,1.238901257,0.999995,stripey sectors,
1,5,3,0.848,0.846153846,1.445098003,1.419556299,0.845255,the stripes have been jumbled into tiny triangles,
2,10,3,0.8,0.769230769,1.513598112,1.52623491,0.846465,blue green randomness,
3,6,3,0.648,0.692307692,1.580346229,1.57662122,0.74835,blue green randomness with black trangles,
4,4,4,0.528,0.615384615,1.482596871,1.57662122,0.571475,green starts to trickle down,
5,8,4,0.408,0.538461538,1.377876336,1.52623491,0.569675,green starts to trickle down,
6,2,4,0.36,0.461538462,1.280698713,1.457265914,0.262945,"some diagonals patterns persist, but might be a 3",
7,1,1,0.336,0.384615385,1.220860781,1.334679141,0.00142,black,
8,12,1,0.328,0.307692308,1.208453743,1.198183948,0.001405,black,
9,7,1,0.184,0.230769231,0.870485227,0.991264261,0.00122,black,
10,9,1,0.104,0.153846154,0.562600927,0.773228349,0.00112,black,
11,11,1,0.08,0.076923077,0.40217919,0.391243564,0.00109,black,
12,3,1,0,0,0,0,0.001,black,
,,,,,,,,,
,,,,,,,,,
Experiment #:,20,,,,,,,,
Rule:,1.33E+11,,,,,,,,
Step,Entry Zeroed,Class,Lambda,Lambda_t,H,H_t,Zeta,Observations,
0,-,3,0.992,0.923076923,1.776891312,2.133937566,0.99999,neon yellow and green triangles,
1,11,3,0.968,0.846153846,1.828813112,2.192005835,0.99985,neon yellow and green triangles,
2,2,3,0.92,0.769230769,1.980955682,2.257756064,0.99967,neon yellow and green triangles,
3,8,3,0.8,0.692307692,2.169406798,2.257756064,0.78862,staticy and tiny blue and green triangles,
4,5,4,0.656,0.615384615,1.877227942,2.133937566,0.570145,patterns stretch downwards,
5,7,3,0.512,0.538461538,1.787527035,2.045841641,0.49313,yellow and green trangles,
6,9,3,0.432,0.461538462,1.670037101,1.88109476,0.30062,yellow triangles with some green running through,
7,4,3,0.312,0.384615385,1.404840304,1.700439718,0.24505,yellow triangles underlined in green,
8,3,3,0.232,0.307692308,1.034613502,1.352030102,0.34974,blue triangles,
9,10,3,0.184,0.230769231,0.837361124,1.145110414,0.201785,blue triangles,
10,6,3,0.032,0.153846154,0.230285571,0.773228349,0.20165,blue triangles,
11,1,1,0.008,0.076923077,0.067221545,0.391243564,0.00101,black,
12,12,1,0,0,0,0,0.001,black,
,,,,,,,,,
,,,,,,,,,
Experiment #:,21,,,,,,,,
Rule:,3.31E+11,,,,,,,,
Step,Entry Zeroed,Class,Lambda,Lambda_t,H,H_t,Zeta,Observations,
0,-,4,0.992,0.923076923,1.990209282,2.199687795,0.999985,orange bars and branches through blue space,
1,5,3,0.848,0.846153846,1.990209282,2.199687795,0.882745,"orange over cowds area, some bars can be seen in the little blue space available",
2,6,4,0.696,0.769230769,1.964723544,2.199687795,0.81014,"blue is mostly gone, orange/yellow/black pillars",
3,3,4,0.616,0.692307692,1.803389708,2.10390991,0.683115,long pillars stretch through black areas,
4,9,4,0.536,0.615384615,1.764827155,2.075869297,0.58816,pillars stretch through black areas,
5,8,4,0.416,0.538461538,1.599323642,1.987773371,0.36989,yellow ceates a path through orange triangles,
6,2,3,0.368,0.461538462,1.519338125,1.88109476,0.430725,orange triangles become very tiny,
7,4,1,0.248,0.384615385,1.136706841,1.700439718,0.00133,black,
8,11,1,0.224,0.307692308,0.982264392,1.352030102,0.001275,black,
9,7,1,0.08,0.230769231,0.505816138,1.145110414,0.001185,black,
10,10,1,0.032,0.153846154,0.230285571,0.773228349,0.001035,black,
11,1,1,0.008,0.076923077,0.067221545,0.391243564,0.00101,black,
12,12,1,0,0,0,0,0.001,black,
,,,,,,,,,
,,,,,,,,,
Experiment #:,22,,,,,,,,
Rule:,2.33E+11,,,,,,,,
Step,Entry Zeroed,Class,Lambda,Lambda_t,H,H_t,Zeta,Observations,
0,-,3,0.992,0.923076923,1.497684746,2.075869297,0.999975,triangles made of  bracket shapes,
1,11,3,0.968,0.846153846,1.572859729,2.133937566,0.99993,"maybe class 4, lines that travel up and down when zoomed out.",
2,8,3,0.848,0.769230769,1.898233886,2.199687795,0.90812,some green added to bracket shapes,
3,9,4,0.768,0.692307692,1.998765724,2.199687795,0.7327,brackets align and make vertical paths,
4,2,4,0.72,0.615384615,1.962478035,2.133937566,0.6392,"some columns can be seen, diagonals",
5,6,4,0.568,0.538461538,1.952228754,2.045841641,0.577185,yellow splotches appear,
6,5,3,0.424,0.461538462,1.74735653,1.88109476,0.35534,system turns into yellow triangles,
7,4,3,0.304,0.384615385,1.285771529,1.546593564,0.350975,yellow triangles,
8,10,3,0.256,0.307692308,1.1511718,1.352030102,0.34591,yellow triangles,
9,7,3,0.112,0.230769231,0.628549648,1.145110414,0.34443,yellow triangles,
10,12,3,0.104,0.153846154,0.562600927,0.773228349,0.344425,yellow triangles,
11,1,3,0.08,0.076923077,0.40217919,0.391243564,0.346155,yellow triangles,
12,3,1,0,0,0,0,0.001,black,
,,,,,,,,,
,,,,,,,,,
Experiment #:,23,,,,,,,,
Rule:,2.33E+11,,,,,,,,
Step,Entry Zeroed,Class,Lambda,Lambda_t,H,H_t,Zeta,Observations,
0,-,2,0.992,0.923076923,1.94850053,2.075869297,0.99999,vertical patterns,
1,5,3,0.848,0.846153846,2.213951713,2.133937566,0.83377,static,
2,11,3,0.824,0.769230769,2.239219602,2.199687795,0.81992,static,
3,4,3,0.704,0.692307692,1.950908243,1.950063756,0.6662,"static, but maybe pillars",
4,12,3,0.696,0.615384615,1.951796542,1.922023143,0.66624,"static, but maybe pillars",
5,9,3,0.616,0.538461538,1.868232367,1.833927218,0.625065,static,
6,7,4,0.472,0.461538462,1.521288099,1.669180337,0.56392,some vertical consistency,
7,3,2,0.392,0.384615385,1.301910066,1.488525295,0.1931,vertical patterns,
8,1,2,0.368,0.307692308,1.154699661,1.140115679,0.09147,vertical patterns,
9,2,1,0.32,0.230769231,0.904381458,0.779349837,0.001365,black,
10,10,1,0.272,0.153846154,0.844319894,0.619382195,0.001315,black,
11,6,1,0.12,0.076923077,0.529360865,0.391243564,0.001125,black,
12,8,1,0,0,0,0,0.001,black,
,,,,,,,,,
,,,,,,,,,
Experiment #:,24,,,,,,,,
Rule:,2.21E+11,,,,,,,,
Step,Entry Zeroed,Class,Lambda,Lambda_t,H,H_t,Zeta,Observations,
0,-,3,0.992,0.923076923,1.883073787,2.075869297,0.999995,"orange, yellow, green static",
1,7,2,0.848,0.846153846,2.060010413,2.133937566,0.97152,vertical pattern in green space,
2,1,1,0.824,0.769230769,2.08913089,2.199687795,0.993635,green,
3,9,2,0.744,0.692307692,1.898420837,2.10390991,0.966885,vertical patterns in green space,
4,4,3,0.624,0.615384615,1.893925543,2.075869297,0.62667,yellow and blue trickle through green stuff,
5,2,1,0.576,0.538461538,1.853682126,1.987773371,0.00325,black,
6,11,1,0.552,0.461538462,1.837843747,1.88109476,0.00328,black,
7,6,1,0.4,0.384615385,1.506940575,1.700439718,0.002045,black,
8,3,1,0.32,0.307692308,1.151600201,1.352030102,0.001405,black,
9,12,1,0.312,0.230769231,1.088715886,0.991264261,0.001405,black,
10,8,1,0.192,0.153846154,0.861402006,0.773228349,0.00125,black,
11,5,1,0.048,0.076923077,0.277839574,0.391243564,0.00107,black,
12,10,1,0,0,0,0,0.001,black,
,,,,,,,,,
,,,,,,,,,
Experiment #:,25,,,,,,,,
Rule:,4.43E+11,,,,,,,,
Step,Entry Zeroed,Class,Lambda,Lambda_t,H,H_t,Zeta,Observations,
0,-,4,0.992,0.923076923,1.667673129,2.199687795,1,branching yellow green creates long pillars,
1,5,4,0.848,0.846153846,1.953494001,2.257756064,0.958095,branching yellow green creates long pillars,
2,10,3,0.8,0.769230769,1.950251345,2.199687795,0.795705,static,
3,1,3,0.776,0.692307692,1.935860063,2.16197818,0.78984,static,
4,6,3,0.624,0.615384615,1.997772686,2.133937566,0.60932,yellow green static,
5,11,3,0.6,0.538461538,1.892755618,1.987773371,0.59831,yellow green static,
6,9,3,0.52,0.461538462,1.702912408,1.823026491,0.35563,yellow triangles,
7,8,3,0.4,0.384615385,1.575174432,1.700439718,0.35208,yellow triangles,
8,2,3,0.352,0.307692308,1.328321045,1.352030102,0.350655,yellow triangles,
9,12,3,0.344,0.230769231,1.265989731,0.991264261,0.347475,yellow triangles,
10,4,3,0.224,0.153846154,0.978028471,0.773228349,0.34926,yellow triangles,
11,7,3,0.08,0.076923077,0.40217919,0.391243564,0.344795,yellow triangles,
12,3,1,0,0,0,0,0.001,black,
,,,,,,,,,
,,,,,,,,,
Experiment #:,26,,,,,,,,
Rule:,3.42E+11,,,,,,,,
Step,Entry Zeroed,Class,Lambda,Lambda_t,H,H_t,Zeta,Observations,
0,-,2,0.992,0.923076923,1.742585005,2.16197818,0.999995,blue and green stripes,
1,10,2,0.944,0.846153846,1.911723095,2.257756064,0.99997,blue and green stripes,
2,6,4,0.792,0.769230769,2.146103383,2.295465679,0.82805,some ladders through blue green stuff,
3,5,3,0.648,0.692307692,2.090544115,2.257756064,0.677805,static,
4,2,1,0.6,0.615384615,1.911933444,2.133937566,0.02328,pattern collides with other pattern and cancels out,
5,3,1,0.52,0.538461538,1.852690896,2.045841641,0.002305,black,
6,9,1,0.44,0.461538462,1.731978195,1.88109476,0.002075,black,
7,12,1,0.432,0.384615385,1.67132032,1.546593564,0.001995,black,
8,4,1,0.312,0.307692308,1.305536633,1.352030102,0.001405,black,
9,7,1,0.168,0.230769231,0.752510139,0.991264261,0.0012,black,
10,1,1,0.144,0.153846154,0.688222573,0.773228349,0.001175,black,
11,8,1,0.024,0.076923077,0.163345543,0.391243564,0.001015,black,
12,11,1,0,0,0,0,0.001,black,
,,,,,,,,,
,,,,,,,,,
Experiment #:,27,,,,,,,,
Rule:,2.14E+11,,,,,,,,
Step,Entry Zeroed,Class,Lambda,Lambda_t,H,H_t,Zeta,Observations,
0,-,3,0.992,0.923076923,2.021295299,2.199687795,1,static,
1,7,3,0.848,0.846153846,2.198231926,2.257756064,0.878025,static,
2,11,3,0.824,0.769230769,2.221830105,2.295465679,0.85638,static,
3,5,3,0.68,0.692307692,2.214809244,2.257756064,0.703745,static,
4,6,3,0.528,0.615384615,1.989831618,2.192005835,0.600745,more yellowed static,
5,4,3,0.408,0.538461538,1.753459735,2.045841641,0.266905,green and blue triangles,
6,3,4,0.328,0.461538462,1.438248802,1.88109476,0.289085,blue creates rivers though green triangles,
7,8,3,0.208,0.384615385,1.097266794,1.700439718,0.26431,rivers die out early,
8,2,1,0.16,0.307692308,0.831829202,1.352030102,0.001145,black,
9,9,1,0.08,0.230769231,0.439698838,0.991264261,0.00107,black,
10,10,1,0.032,0.153846154,0.230285571,0.773228349,0.001015,black,
11,1,1,0.008,0.076923077,0.067221545,0.391243564,0.00101,black,
12,12,1,0,0,0,0,0.001,black,
,,,,,,,,,
,,,,,,,,,
Experiment #:,28,,,,,,,,
Rule:,3.21E+11,,,,,,,,
Step,Entry Zeroed,Class,Lambda,Lambda_t,H,H_t,Zeta,Observations,
0,-,3,0.992,0.923076923,1.938269016,2.199687795,1,orange trangles with green borders,
1,5,3,0.848,0.846153846,2.048818634,2.257756064,0.99945,orange trangles with green borders,
2,1,3,0.824,0.769230769,1.995682751,2.199687795,0.99943,orange trangles with green borders,
3,4,3,0.704,0.692307692,2.071812829,2.199687795,0.99618,orange trangles with green borders,
4,3,3,0.624,0.615384615,1.951039864,2.075869297,0.91746,orange trangles with green borders. Vertical lines make sectors,
5,8,4,0.504,0.538461538,1.769183203,1.987773371,0.364315,grean creates rivers through yellow triangles,
6,11,4,0.48,0.461538462,1.62887241,1.669180337,0.354505,grean creates rivers through yellow triangles,
7,7,4,0.336,0.384615385,1.431338959,1.546593564,0.34955,grean creates rivers through yellow triangles,
8,6,3,0.184,0.307692308,0.911174558,1.352030102,0.351575,green triangles,
9,10,3,0.136,0.230769231,0.739729035,1.145110414,0.34485,green triangles,
10,12,3,0.128,0.153846154,0.674095106,0.773228349,0.34484,green triangles,
11,9,3,0.048,0.076923077,0.277839574,0.391243564,0.341405,green triangles,
12,2,1,0,0,0,0,0.001,black,
,,,,,,,,,
,,,,,,,,,
Experiment #:,29,,,,,,,,
Rule:,1.11E+11,,,,,,,,
Step,Entry Zeroed,Class,Lambda,Lambda_t,H,H_t,Zeta,Observations,
0,-,2,0.992,0.923076923,1.834232339,2.075869297,1,vertical patterns in blue space,
1,12,2,0.984,0.846153846,1.870302184,2.133937566,0.99869,a single vertical stripe,
2,8,2,0.864,0.769230769,1.982485438,2.133937566,0.999625,many stripes,
3,2,3,0.816,0.692307692,2.050197514,2.16197818,0.5044,blue stuff,
4,11,3,0.792,0.615384615,2.008997852,2.038159682,0.50854,blue stuff,
5,10,3,0.744,0.538461538,1.830767514,1.738149333,0.509445,blue stuff,
6,4,3,0.624,0.461538462,1.753492953,1.573402452,0.501105,blue stuff,
7,9,3,0.544,0.384615385,1.447974762,1.238901257,0.4985,blue stuff,
8,7,3,0.4,0.307692308,0.970950594,0.89049164,0.500605,blue stuff,
9,6,3,0.248,0.230769231,0.808092783,0.779349837,0.49729,blue stuff,
10,5,3,0.104,0.153846154,0.481548544,0.619382195,0.49402,blue stuff,
11,3,3,0.024,0.076923077,0.163345543,0.391243564,0.34202,blue triangles shrink to small stuff,
12,1,1,0,0,0,0,0.001,black,
